url,number,name_hebrew,name_english,name_latin,image,text_hebrew,subspecies_distribution,description,habitat,feeding,breeding,movements,status,israel,stamp1,stamp2,stamp3,stamp4
bf18.html,446,,Olivaceous Warbler,Hippolais pallida,bf18p1.jpg,":שיחנית קטנה. בינונית בגודלה, חלקי גופה העליונים בצבע אפור-חום-זית אחיד. מצחה שטוח ומקורה הארוך יחסית נראה כמתמשך בקו ישר ממנו. טבעת העין לבנה ופס העין הבהיר נמשך מהמקור עד לעורף. גחונה אפרפר בהיר ואברות הכנף והזנב כהות. בית גידולה משתרע באזור הים התיכון, האזור האירנו-טורני ובצפון מזרח אפריקה בית חיותה שיחים וחורשים דלילי עצים, החל מאזורים מדבריים למחצה . דרך שדות ופארקים, לאורך מקוי מים וערוצי נחלים ואף בתוך ערים. בארץ עוברת אורח שכיחה ביותר ומבקרת ודוגרת קיץ שכיחה Subspecies and Distribution. H. p. palida Egypt in Nile delta and valley, Suez Canal area, and desert oases of W Egypt. H. p. elaeica S-E Europe and S-W Asia. H. p. reiseri Algeria, Tunisia and Libya possihly also SE Morocco. H. p. laeneni Niger, C and E Chad, Nigeria, N Cameron and Nile valley of Sudan. H. p. alulensis IN Somalia. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 12-14 cm, 10-12 g, wingspan 18-21 cm. Medium-sized to quite large warbler, with rather long to long bill, flat crown, rather short wings, and sturdy legs.Plumage recalls Garden Warbler, dull grey or brown above and dull white below, with dull supercilium, brighter eye-ring, pale edges to inner flight-feathers,and pale edges and corners to tail.Generally least marked warbler, never showing clear yellow tones. Sexes similar, no seasonal variation. Habitat. Breeds in lower middle latitudes of west Palearctic, and accordingly experiencing warmer mainly Mediterranean and steppe climate, ranging to subtropics. Seems to breed in lower shrubs and in drier surroundings than other Hippolais, including shrub growth in steppe and semi-desert, and among scattered broad-leaved or coniferous trees on dry river valleys, also parks and gardens. Food and Feeding. Chiefly insects, also fruit in late summer. Forages restlessly among foliage, generally within upper half of bushes and trees, feeding in canopy rather than on it, and taking insects while perched or in flight. Also drops to ground to collect prey. Breeding. May-Jul in N-W Africa, May-Jun in Cyprus and Levant, May in Greece. Nest site, in tree, bush, creeper, etc.Nest, well built cup of small twigs, grass, plant stems, lined with finer material including hair, rootlets, and some plant down.2-5 eggs, sub-elliptical, smooth and glossy, pale grey-white, occasionally tinged pink, sparingly spotted and speckled black. Incubation 11-13 days, usually by female only. Movements. European and Asian populations migratory, some African populations sedentary at shout of range.Iberian and N-W African race opaca winters in W Africa from Senegal E to N Cameroon and perhaps S Chad.S-E European and S-W Asia race elaeica winters in east and north-east Africa.Egytian race pallida, moves south to winter mostly in Sudan. Status and Conservation. Not globally threatened. Has spread in Balkans, Hungary, ussr and Egypt. Israel. In Israel three subspecies H. p. elaeica abundant on passage and very common breeding summer visitor. H. p. tamariceti scarce migrants through Eilat in spring. and H. p. pallida very rare on spring passage. in Israel HOME NEXT",,,,,,,,,a0.jpg,a0.jpg,a0.jpg,a0.jpg
bf21.html,450,,Olive-tree Warbler,Hippolais olivetorum,bf21p1.jpg,":שיחנית זית. השיחנית הגדולה בין שאר השיחניות. חלקי גופה העליונים בצבע חום אפור-זית, חלקי גופה התחתונים בהירים יותר הקודקוד קמור, גבת העין בהירה, המקור ארוך, שולי הכנף בהירים. והרגלים כחולות-אפורות כהות. בית גידולה משתרע באזור הבלקן, טורקיה ולבנון. חורפת במערב ודרום אפריקה. מקום חיותה שדות שיחים, חורשים,יערות דלילים ומטעים. בארץ עוברת אורח לא שכיחה . מבקרת ויתכן דוגרת קיץ נדירה ביותר. Subspecies and Distribution. Hippolais oliverorum S-E Europe, Asia Minor and Nort Levant. Winters S-E Africa. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 15-16 cm, 19 g, wingspan 24-26 cm. Close in size to Barred Warbler but with longer bill and slightly shorter tail.Large pear-shaped warbler, with heavy bill, rather flat crown, noticeably long wings, and heavy legs. Largest and deepest-billed Hippolais, with bulk recalling larger Acrocephalus warbler at times.Closed wing-point forms 1/3 of total wing length, with primary-tips reaching beyond end of upper tail-coverts. Dusty or brownish-grey above, dusty-white below, with quite broad fore-supercilium, fairly distinct eye-ring, indistinct pale wing-bar, pale edges to inner flight-feathers forming wing panel, and greyish wash from side of neck to rear flank.Sexes similar, little seasonal variation. Habitat. Breeds in lower middle latitudes of west Palearctic in east Mediterranean zone. Also more coastal, insular, and arboreal, not ranging deep into continental hinterland but inhabiting marine islands and frequenting open-canopy oak woods, olive groves, orchards, almond plantations, and areas of other well-spaced trees with ample crowns. Food and Feeding. Presumably chiefly invertebrates. Fig recorded in late summer. Forages mainly within canopy of trees, also in bushes. Breeding. Eggs laid 2nd half of May and Jun. Nest site, in low tree, especially olive or oak, or in bush, height above ground 0.5-3 m. Nest, deep, rounded cup of grass, plant stems, strips of bark, and rootlets, including plant down, lined with fine pieces of grass, root fibres, sparingly with horse-hair, sometimes with plant down. Outside covered with thick layer of spiders' webs.3-4 eggs, smooth and glossy, very pale pink , lightly soptted and speckled blackish, with some black scrawls. Incubation no longer than 13 days. Movements. Migratory, all birds wintering in eastern and southern Africa, from Kenya S to Natal. Status and Conservation. Not globally threatened. Recently spread from Bulgaria to Rumania. Israel. In Israel subspecies Hippolais olivetorum rare but locally uncommon passage migrant through entire country, also local over-summering visitor and or breeder in north. in Israel HOME NEXT",,,,,,,,,a0.jpg,a0.jpg,a0.jpg,a0.jpg
bf10.html,438,,Paddyfield Warbler,Acrocephalus agricola,bf10p1.jpg,":קנית אורז. דומה לקנית קטנה , אך בהירה וערמונית יותר והגבה הבהירה בולטת יותר. שירתה דומה לזו של קנית חורף, בית גידולה משתרע במזרח אירופה באזור האירנו-טורני ובמרכז אסיה. חורפת בהודו ופקיסטאן. בית חיותה בינות לצמחיה עבותה ליד מקוי מים מתוקים וביצות. בארץ מבקרת אקראית נדירה ברוב המקרים נצפתה באילת Subspecies and Distribution. A. a. septima eastern Europe E to lower Ural and Ilek rivers, S to Northern foot og Greater Caucasus. A. a. capistrata (synonym: bevipennis) S-W Siberia and Kazakhstan E to upper Yenisy river, S through Mongolia to Sinkiang, Tadzhikistan, Afghnistan, and N-E Iran. A. a. agricola breeding range unknown, in Indian subcontinent in winter A. a. tangorum Manchuria and Ussuriland. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 13 cm, 7-11 g, wingspan 15-17 cm. Close in size to Reed Warbler but with stubbier bill, noticeably shorter wings, and slightly longer tail. Medium-sized, robust, quite bold but skulking warbler, resembling Reed Warbler and other unstreaked Acrocephalus. Varies from dusky olive-brown through reddish and almost orange-brown to sandy-brown. Shows rather short, but quite broad, cream or buff supercilium, dark-centred tertials, and rufous rump. Behaviour includes pronounced raising of tail. Sexes similar, some seasonal variation. Habitat. Breeds in continental, dry, warm mid-latitudes, in lowlands at least in west Palearctic, extralimital situation being confused by changes in taxonomic status of A. concinens. Mostly in stands of tall, thick-stemmed reed on open-water side of reedbed. Food and Feeding. Chiefly insects, taken from surface of emergent and waterside vegetation. Will also cling sideways on plant stem and lunge to snap up insects from water surface. Breeding. May-Jun in Black Sea. Nest, tightly constructed cylindrical cup of reed and grass leaves and stems, woven round 2-8 vertical stems of water plants. Lined with finer grasses and read flowers, occasionally with plant down.3-6 eggs, sub-elliptical smooth and glossy, pale green, variably marked with fine speckles and heavier spots and blotches of darker green, olive, and grey, often forming cap at broad end. Incubation 12-13 days by female only. Movements. All populations migratory, wintering Pakistan E to Assam, in southern Nepal, and throughout peninsular India. Status and Conservation. Israel. In Israel subspecies Acrocephalus agricola accidental, recorded and photographed in Eilat. in Israel HOME NEXT",,,,,,,,,a0.jpg,a0.jpg,a0.jpg,a0.jpg
bf4.html,432,,Pallas's Grasshopper-Warbler,Locustella certhiola,bf4p1.jpg,":חרגולן סיבירי. חרגולן בינוני בגודלו, גדול במקצת מהחרגולן המנומר. שונה ממנו בעל-שת וסוככות הכנף הערמוניות. הזנב אפור-חום קצהו כהה ושוליו בהירים. בית גידולו משתרע בדרום סיביריה ומרכז אסיה, חורף בהודו ובדרום סין, בית חיותו חורשים עם עצים פזורים על מדרונות הרריים. ליד שולי מקוי מים מתוקים וביצות העטורים בשיחים וצמחיה עשבונית. בארץ עובר אורח אקראי נדיר ביותר נצפה ליד קיבוץ אילות Subspecies and Distribution. L. c. sparsimstriata S Siberia W to Barabinskaya steppe and Vakh rivers, N to Tunuska river, S to W and N Altai and Sayan mountains, E to Onon and Vitim rivers. L. c. rubescens N Siberia, N and E from Nizhnyaya Tunguska river, E to Kolyma basin and N Sea Okhotsk, S to Stanovoy mountains and Vitim river. L. c. centalasiae C Asia, W to Zaysan depression, E Tien Shan, and Kashgar area, S to Tsaidam basin (China). L. c. certhiola S-E Siberia and N-E China, E from Vitim and Onon rivers, and S of Stanovoy mountains.םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 13/5 cm, 15-16 g, wingspan 16-19 cm. Longer and bulkier than Grasshopper Warbler. Essentially brown and buff, softly streaked, paler birds recalling Sedge Warbler and even Moustached Warbler. In flight shows typical Locustella shape, with short, rounded wings, full rump, and broad, seemingly long and oftin fanned tail. Tail diagnostically marked, rounded feathers showing subterminal dark bands and pale tips.Sexes similar, little seasonal variation. Habitat. Breeds in east Palearctic, extending to higher middle latitudes, and through warmer continental summer climates. Also ascends higher, to sparse woodlands and alpine meadows up to 2000 m, and to margins of lakes and small bogs in mountains. Mainly, however, in valleys and lowlands, generally requiring stands of tall grass, tussocks, and hummocky meadows or river banks, which may be situated in moist sparse taiga woodlands or valley meadows with scattered trees, or on steppes in sparse stands of birch alternating with shrubs and tall grass. Food and Feeding. Diet based on insects. Breeding. No farther information. Movements. All populations migratory. Winters north-east India E to Indochina, south to Greater Sunda Is, a few may reach Philippines. Status and Conservation. Not globally threatened. Israel. In Israel subspecies Locustella certhiola stragler, recorded near kibotz Eilot. Locustella certhiola in Israel HOME NEXT",,,,,,,,,bf4p2.jpg,a0.jpg,a0.jpg,a0.jpg
bf41.html,472,,Radde's Warbler,Phylloscopus schwarzi,bf41p1.jpg,":עלווית עבת-מקור. גדולה, שמנה וראשה גדול למדי. מקורה גדול ובולט ומכאן שמה, חלקי גופה העליונים חומים זיתיים, גחונה צהבהב-חום בהיר. גבת עינה ארוכה ובהירה, עינה ופס העין כהים. כנפיה מעוגלות וזנבה גדול ומעוגל במקצת ורגליה בולטות בעובין. בית גידולה משתרע מדרום סיביר דרך מנצוריה לקוריאה, חורפת בדרום מזרח אסיה בית חיותה אזורים חמים עם חורשים פתוחים, רצועת עצים לאורך גדות נהרות וצמחית. שיחים נמוכים המוקפים בעשבים. בארץ עוברת אורח אקראית נדירה ביותר, נצפתה במעגן מיכאל Subspecies and Distribution. Sylvia schwarzi (Synonym Herbivocula schwarzi) C E Palerctic including C and E-S Siberia S to Mongolia. Winters mainly SE Asia and Orient. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 12-13 cm, 11 g, wingspan 15-20 cm. Larger than Chiffchaff, with much stronger bill, larger head, broader back, and sturdiest. Large, rather large-headed and fairly plump Phylloscopus, with distinctive bill, short rounded wings, rather large and slightly rounded tail, and strikingly heavy legs and feet.Plumage subtly but richly colored, green to brown-olive above, buff and yellow below, with long, deep pale supercilium, dark eye and eye-stripe, and bright sheen over wings. Calls distinctive.Sexes similar, quite marked plumage variation due to age and wear. Habitat. Breeds in central and east Palearctic in warm continental middle and lower middle latitudes in open forests, glades, clearings, regrowth in burnt and felled patches, strips of trees along riversides, and willow beds on lake shores and islands.Spends most time in ndergrowth and surrounding grasses and herbage, ascending to treetops only in breeding season. Food and Feeding. Mainly insects. Breeding. No further information. Movements. Migratory. Winters in Tenasserim (S Burma), Thailand, Indo-China. West and central Siberian populations head east or south east in autumn, N-E Mongolia, and inner Mongolia, and eastern populations head S-E across Manchuria and Korea. Status and Conservation. Not globally threatened. Israel. In Israel subspecies Sylvia schwarzi straggler, ringed and photographed at Ma'agan Michael and Mashabbe Sade. in Israel HOME NEXT",,,,,,,,,a0.jpg,a0.jpg,a0.jpg,a0.jpg
bf30.html,459,,Red Sea Warbler,Sylvia leucomelaena,bf30p1.jpg,":סבכי שיטים. גופו גדול יחסית ומגושם וזנבו ארוך למדי, צבע נוצותיו דומה לסבכי חורש ולסבכי שחור-ראש. במיחד בגלל צבע ראשו וזנבו השחורים נוצצים. שונה מהם בהתנהגותו ומרבה להטות את זנבו כלפי מטה. לנקבה הראש והזנב חומים בית גידולו משתרע בצפון מזרח אפריקה מסומליה דרך אתיופיה . לחופים המערביים של חצי האי ערב. מקום חיותו בינות לעצי שיטים. בארץ יציב לא לא שכיח מדרום לים המלח ועמק הערבה Subspecies and Distribution. S. l. negevensis Arava Valley (Israel-Jordan border). S. l. blanfordi Eritrea, Sudan. S. l. leucomelaena W Saudi Arabia, N Yemen, W South Yemen. S. l. somaliensis Djibouti and N Somalia. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 14-15 cm, 11-15 g, wingspan 18-20 cm. Medium-sized to rather large, quite bulky and seemingly long-tailed warbler, with plumage recalling both Orphean Warbler and Sardinian Warbler. Apparently restricted to noticeably black head, narrow, white-flecked eye-ring enclosing black bare ring and dark eye, cleaner grey upperparts, paler underparts, and lack of, obvious white edges to tail. Frequently drops tail below body-line. Sexes differ lightly. Habitat. Almost entirely warm and arid, but in Saudi Arabia mountains including temperate summits above 3000 m. Bushy areas used for breeding, but also eastern desert fringe. Food and Feeding. Chiefly insects but readily takes fruit when available. Most commonly feeds by moving along branches and trunks of acacias like woodpecker, sometimes even hanging upside down, and drawing out insects from crevices. Breeding. Mid or late Feb to mid Jul in Israel. Nest site, in periphery of acacia trees, 80-300 cm from ground. Nest, cup of plant stems and leaves, mainly of annuals, woven with fibres, lined with finer material. Sometimes robust, but sometimes very thin-walled.2-3 eggs, sub-elliptical, smooth and glossy, speckled with grey and brown markings. Incubation 15-16 days, by both sexes in short spells, often no more than 20 days. Movements. Chiefly resident or presumed resident throughout range. In Israel, present all year on breeding grounds, some birds move south or south-west to Eilat and eastern Sinai. Status and Conservation. Not globally threatened. Fairly common in Arava valley. Israel. In Israel subspecies S. l. negevensis uncommon local resident from southern Dead Sea along Arava Valley. in Israel HOME NEXT",,,,,,,,,a0.jpg,a0.jpg,a0.jpg,a0.jpg
bf28.html,457,,Rueppell's Warbler,Sylvia rueppelli,bf28p1.jpg,":סבכי שחור-גרון. בינוני בגודלו, מוצק ויציב, בעל מקור גדול למדי, זנבו די ארוך ורבוע. דומה בהתנהגותו לסבכי קוצים יותר מאשר לסבכי שחור-ראש, לזכר בולט הצבע השחור בראשו ובמיוחד בגרונו המבליטים את ""שפמו"" הלבן. שאר נוצותיו אפורות כהות בגבו ושולי אברות כנפיו בולטות בבהירותן, גחונו אפור-חום ושולי נוצות זנבו לבנים. העין חומה-כתומה, טבעת העין כתומה-אדומה והרגלים אדומות.. הנקבה אפורה-חומה בגבה חומה-צהבהבה בחלקי גופה התחתוניים. בית גידולו משתרע במזרח הים התיכון, מאיים בים האגאי עד לבנון. בית חיותו אזורים יבשים עם צמחיה נמוכה המכסה מדרונות סלעיים. בארץ עובר אורח נדיר בסתו ומצוי ביותר באביב בכל חלקי הארץ Subspecies and Distribution. Sylvia rueppelli SE Greece, W-S Asia Minor. in autumn, E Mediterranian W of Cyprus-Egypt line to Sahra. Wintering EC Africa. In spring returns through Egypt, Sinai, Israel, NW Arabia, Jordan, Syria and Lebanon. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 14 cm, 11-16 g, wiingspan 18-21 cm. Medium-sized, robust, and evenly balanced warbler, with quite long bill, quite long and square tail, and general character more like Common Whitethroat than Sardinian Warbler.Male distinctive, with black forehead and throat divided by white moustachial stripe, rest of plumage grey above with conspicuous pale tertial fringes and tips and white edged black tail. Basically cream below with grey flank.Female grey-brown above, buff-cream below, sometimes showing black mottling on throat and pale moustachial stripe but others lack distinctive markings.Eye orange to chestnut, bare ring orange-brown to red. Sexes dissimilar, little seasonal variation. Habitat. Within limited east Mediterranean breeding range occurs in dry warm climates. Habitat consists of dry thorny scrub on rocky slopes or in narrow rock fissures and ravines or undergrowth of old open woods of oak or cypress predominantly in mountains, up to 1500 m in Crete. Haunts rocky bush and scrub-covered ground. Food and Feeding. Feeds mainly under cover, hopping about inside canopy of low trees and bushes. Breeding. Half of Apr into half May in Crete and Greece. Nest site, in thick, often thorny, scrub 50 cm above ground. Nest, well-built cup of grass leaves and stems and some vegetable down, lined with finer material.4-5 eggs sub-elliptical, smooth and glossy, white, tinged green or buff, with profuse fine speckling, spotting, and mottling of green, olive, brown, and grey, sometimes with dark cap at broad end, and occasionally with fewer, larger blotches. Incubation 13-14 days, by both sexes. Movements. Migratry, entire population moving south to winter in Chad and Sudan. Mediterranean islands Crete, Karpathos, and Cyprus mostly overflown in autumn, rare in Israel. Status and Conservation. Not globally threatened. Israel. In Israel subspecies Sylvia rueppelli fairly common spring and rare autumn passage migrantover much of the country. Sylvia rueppelli in Israel HOME NEXT",,,,,,,,,bf28p2.jpg,a0.jpg,a0.jpg,a0.jpg
bf26.html,455,,Sardinian Warbler,Sylvia melanocephala,bf26p1.jpg,":סבכי שחור-ראש. סבכי צנום, קטן עד בינוני, בעל מקור מחודד, כנפים קצרות וזנב ארוך. על פניו השחורות בולטת טבעת העין האדומה. אברות זנבו החיצוניות לבנות. ראשו שחור נוצץ, שאר חלקי גופו העליונים אפורים כהים, סנטרו לבן וגחונו לבן-מלוכלך. לנקבה ראש אפור כהה, חלקי הגוף העליונים אפרפרים חומים והגחון בהיר בית גידולו משתרע באזור אגן ים התיכון מספרד ועד טורקיה. דרך ישראל וצפון אפריקה עד מרוקו, בית חיותו אזורי חוף יבשים בעלי שיחים יערות וחורשים דלילים. גנים ופארקים ובמקומות מסוימים אף בתוככי ערים. בארץ יציב שכיח ודוגר קיץ, בצפון ומרכז הארץ Subspecies and Distribution. S. m. melanocephala southern Europe, western Turkey, north-west Africa and Libya. S. m. leucogastra Canary Islands. S. m. valverdei Morocco and Western Sahara. S. m. momus Levant. S. m. norrisae Faiyum (Egypt) apparently extinct םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 13-14 cm, 10-11 g, wingspan 15-18 cm. Rather small to medium-sezed, slim warbler, with spiky bill, short wings, long tail, and alert angry expression due to frequently steep forehead and red eye and bare ring set in dark pace.Male black on head and dusky elsewhere above, offpwhite with dusky-washed flank below.Female dusky-brown above, dirty brown and white below. Both sexes have dark tail with white edges and corners.Sexes disimilan, little seasonal variation. Habitat. Breeds in Mediterranean zone. Mainly in dry coastal regions and on islands, generally at low elevations. Equally at home in crowns of close-growing trees, tall undergrowth or maquis away from trees, low shrubs and garigue, or even in herb layer or on ground, not excluding bare rocks and clifftops. Indifferent to nearness of dwellings and human activities. Food and Feeding. Chiefly insects, but also fruit in autumn and winter. In south of breeding range, fruit predominates in diet for much of the year.Feeds mainly in low scrub but also on ground and in canopy. Spends less time on ground than Marmora's Warbler but much more than and other warbler. Breeding. Mid Mar to late Apr in S-W Europe, mid Feb to mid Jul in Malta, Late Apr to mid Jun in Greece, and early Apr to eatly Jun in N-W Africa. Nest site, in low scrub, tall grasses, brambles, etc, up tp 1,8 m above ground.Nest, compact cup of grass leaves and stems, plant stalks, vegetable down, and cobwebs, lined with finer grasses and some rootlers, usually with distinct thicker rim.3-5 eggs, sub-elliptical smooth and glossy, very variable in color and markings. White often tinged green, pink, or buff, profusely spotted, speckled, and blotched brown, olive, grey, buff, or red-brown, markings sometimes concentrated at broad end.Incubation 12-15 days, by both sexes, but female sitting on average twice as long as male during day. Movements. Varies from partially migratory to sedentary in different parts of range. Canary Islands race, and extinct Egyptian race are apparently sedentary.European and N-W African race, nominate, winter quarters include much of breeding range, with, at Ardeche, southern France, and Monti Berici, northern Italy, and extend south in Africa. Status and Conservation. Not globally threatened. Locally abundant and not under any immediate threat. Israel. In Israel two subspecies S. m. momus a common resident in N-C parts, and fairly common during migration in most of the country, and S. m.melanocephala rare winter visitor mainly in southern parts. S. m. melanocephala in Israel S. m. melanocephala S. m. melanocephala S. m. melanocephala HOME NEXT",,,,,,,,,bf26p2.jpg,bf26p3.jpg,bf26p4.jpg,bf26p5.jpg
bf7.html,435,,Savi's Warbler,Locustella luscinioides,bf7p1.jpg,":חרגולן זמירי, גדול במקצת מהחרגולן המנומר אך אינו מסתתר כמוהו. גבו חלודי ואינו מנומר, גחונו בהיר וסנטרו בולט בלובנו. בית גידולו משתרע באירופה (בצורה מקוטעת) ובאזור האירנו-טורני. בית חיותו שולי ביצות עטורות קנים סבוכים וצפופים, בארץ עובר אורח שכיח למדי ברוב חלקי הארץ. מבקר חורף נדיר למדי ודוגר קיץ לא שכיח באזורים לחים בצפון הארץ Subspecies and Distribution. L. l. luscinioides N-W Africa and Europe E to Balkan countries, Khar'kov, and W shore of Sea of Azov. L. l. sarmatica European USSR from about Khar'kov and eastern Sea of Azov to S Urals, Volga Valley, and N foothills of Greater Caucasus. L. l. fusca Asia E from Asia Minor and Emba river. םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 13-15 cm, 11-14 g, wingspan 18-21 cm. Small to medium sized warbler, not as shy as smaller Locustella and with uniform brown plumage strongly suggesting some Acrocephalus warblers. Sexse similar, no seasonal variation. Habitat. Breeds in west Palearctic lowlands across middle and lower middle latitudes, in ample and unbroken cover of swamps, wetlands, floodlands, and inundated fringes of fresh or brackish surface waters, including sometimes fairly deep lakes and rivers, nest-site being usually approachable only by wading. List of suitable vegetation as follows: more or less extensive stands of reed, reedmace, fen sedge, bur-reed, sedge, or club-rush, often flanked by willows, alder, and other moisture-loving trees and shrubs.. Food and Feeding. Mainly adult and larval arthropods, also snails. Feeds mainly low in dense vegetation, taking food also from water surface and from ground. When feeding on ground either walks relatively slowly and deliberated or hops, picking items from ground and stems. Breeding. May-Jul in W and C Europe, mid Apr in S Europe. Nest site, in tall, aquatic or semi-aquatic vegetation over swampy ground or water. Nest, well concealed cup with outer layers loosely constructed of dead water-plant leaves and inner section often more tightly woven from grass stems. Iner cup of finer leaves and fibres.3-4 eggs, sub-elliptical, smooth and glossy, white, very finely and densely speckled brown, purplish, or greyish-brown, more densely at broad end, often giving color to whole shell.Incubation 10-12 days, by both sexes. Movements. All populations migratory. Wintering grounds not well known, but apparently lie in sub-Saharan Africa north of forest zone, extending from Senegal to Eritrea. Status and Conservation. Not globally threatened. Moderate range expansion in western and northern parts of range, especially in last 30 years. Israel. In Israel three subspecies L. l. fusca a quite common migrant in most parts and uncommon breeder in north, L. l. sarmatica quit common migrant through most parts, and L. l. luscinioides an uncommon migrant through most parts of Israel. L. l. luscinioides in Israel HOME NEXT",,,,,,,,,bf7p2.jpg,a0.jpg,a0.jpg,a0.jpg
bf9.html,437,,Sedge Warbler,Acrocephalus schoenobaenus,bf9p1.jpg,":קנית פסים, דומה מאוד לזמירון, נבדלת ממנו בפס העין הרחב וקרמי יותר. הפספוס שעל גבה בולט יותר. גחונה בהיר, שתה ערמוני וזנבה חום. בית גידולה משתרע באירופה וסיביר ובאזור האירנו-טורני, חורפת במזרח ומרכז אפריקה. בית חיותה צמחיה עבותה ולא גבוהה ליד גדות בוציים זרועי אבנים של מקווי מים. בארץ עובר אורח שכיח ברוב חלקי הארץ. באביב נמצאת בהמוניה מבית שאן ועד אילת. מבקרת חורף נדירה ולא סדירה Subspecies and Distribution. Acrocephalus schoenobaenus W and C Palearctic, N of Mediterranean, E into Asian USSR. Winters C Africa םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם םםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםםם Descriptive notes. 12-14 cm, 9-15 g, wingspan 17-21 cm. Close in measurements to Willow Warbler but noticeably bulkier, with longer bill and broader rump and tail.Rather small, quite robust warbler, epitome of streaked Acrocephalus . Well-marked above, with striking cream supercklium offset by dark crown, and tawny rump glowing between dull olive-brown, rather softly streaked back and brown tail, Sexes simeilar, no seasonal variation. Habitat. In contrast to other Acrocephalus, extends from high arctic down to mid-latitudes, from boreal through temperate but only marginally to Mediterranean zone, ranging east not far beyond west Palearctic. Accordingly adapted to cool, often cloudy and moist climates.Breeds in wide variety of low dense vegetation or in moist depressions. Attracted to clay and gravel pits. Less closely linked to lake sides, river banks, and wetlands than most congeners, and usually avoids wetter reedbeds in standing water. Food and Feeding. Chiefly insects, also some plant material outside breeding season. Feeds predominantly low down in dense vegetation, notably reeds and rushes, also in cereal fields and periphery of bushes. Breeding. Mid Apr to mid Jul in Britain and N-W Europe, Jun in Finland. Nest site, in variety of tall vegetation or low bushes. On ground or up to 50 cm above. Nest, deep cup, rounded to cylindrical, with loosely woven outer structure of grass, plant stems and leaves, moss, and sedges, often with spiders' webs, with thick inner layer of finer leaves and stems, lined with reed flowers, hair, and plant down.5-6 eggs, sub-elliptical, smooth and glossy, very pale green or olive-buff, finely and and liberally speckled and mottled olive overall. Incubation 13-15 days, by female only, or with limited help from male. Movements. Migratory, entire breeding population wintering in Africa south of Sahara, from Senegal east to Ethiopia and S to eastern Cape Province and N Namibia. Status and Conservation. Israel. In Israel subspecies Acrocephalus schoenobaenus common passage migrant over much of the country, also very rare and irregular winter visitor. Acrocephalus schoenobaenus in Israel Acrocephalus schoenobaenus Acrocephalus schoenobaenus Acrocephalus schoenobaenus HOME NEXT",,,,,,,,,bf9p2.jpg,bf9p3.jpg,bf9p4.jpg,bf9p5.jpg
